2013 8/8 08:00	105.500	105.930	105.758	0.163%	0.309	0.449	-0.140	0.066
2013 8/8 04:00	105.999	106.026	105.783	0.229%	0.374	0.484	-0.109	0.030
2013 8/8 00:00	106.000	106.032	105.762	0.255%	0.405	0.511	-0.107	0.033
2013 7/8 20:00	106.075	106.039	105.738	0.284%	0.437	0.538	-0.101	0.028
2013 7/8 16:00	106.320	106.031	105.704	0.309%	0.465	0.563	-0.098	0.005
2013 7/8 12:00	105.406	105.967	105.643	0.306%	0.471	0.587	-0.116	0.088
2013 7/8 08:00	106.650	106.091	105.666	0.401%	0.559	0.617	-0.058	0.015
2013 7/8 04:00	105.154	105.967	105.568	0.377%	0.544	0.631	-0.087	0.116
2013 7/8 00:00	106.850	106.148	105.609	0.508%	0.660	0.653	0.007	0.024
2013 6/8 20:00	105.900	105.992	105.485	0.479%	0.636	0.651	-0.015	0.051
2013 6/8 16:00	106.126	106.012	105.444	0.537%	0.687	0.655	0.032	0.034
2013 6/8 12:00	106.110	105.987	105.376	0.578%	0.720	0.647	0.073	0.034
2013 6/8 08:00	106.443	105.959	105.302	0.622%	0.754	0.629	0.125	0.000
2013 6/8 04:00	106.649	105.852	105.188	0.629%	0.754	0.597	0.157	0.031
2013 6/8 00:00	107.689	105.675	105.042	0.601%	0.723	0.558	0.165	0.151
2013 5/8 20:00	105.520	105.227	104.777	0.429%	0.572	0.517	0.055	0.008
2013 5/8 16:00	106.235	105.162	104.703	0.438%	0.580	0.503	0.076	0.067
2013 5/8 12:00	106.636	104.924	104.550	0.357%	0.512	0.484	0.028	0.133
2013 5/8 08:00	105.020	104.544	104.341	0.194%	0.379	0.477	-0.098	0.018
2013 5/8 04:00	105.000	104.438	104.274	0.157%	0.361	0.502	-0.141	0.027
2013 5/8 00:00	104.500	104.313	104.201	0.107%	0.334	0.537	-0.203	0.010
2013 4/8 20:00	104.150	104.271	104.171	0.096%	0.344	0.588	-0.243	0.042
2013 4/8 16:00	104.070	104.298	104.173	0.120%	0.386	0.648	-0.262	0.056
2013 4/8 12:00	104.780	104.349	104.183	0.159%	0.442	0.714	-0.273	0.005
2013 4/8 08:00	104.875	104.253	104.124	0.124%	0.437	0.782	-0.345	0.022
2013 4/8 04:00	103.221	104.115	104.049	0.064%	0.415	0.869	-0.454	0.128
2013 4/8 00:00	103.629	104.314	104.131	0.175%	0.542	0.982	-0.440	0.115
2013 3/8 20:00	104.200	104.466	104.182	0.272%	0.658	1.092	-0.434	0.082
2013 3/8 16:00	104.110	104.525	104.180	0.331%	0.739	1.200	-0.461	0.102
2013 3/8 12:00	103.800	104.617	104.187	0.412%	0.842	1.316	-0.474	0.149
2013 3/8 08:00	103.990	104.799	104.226	0.549%	0.990	1.434	-0.444	0.157
2013 3/8 04:00	104.700	104.979	104.249	0.697%	1.147	1.545	-0.399	0.114
2013 3/8 00:00	105.928	105.040	104.204	0.799%	1.261	1.645	-0.384	0.008
2013 2/8 20:00	106.860	104.843	104.032	0.777%	1.269	1.741	-0.472	0.100
2013 2/8 16:00	103.670	104.395	103.749	0.621%	1.170	1.859	-0.689	0.167
2013 2/8 12:00	101.551	104.556	103.757	0.768%	1.337	2.031	-0.694	0.400
2013 2/8 08:00	104.520	105.224	103.977	1.192%	1.737	2.205	-0.468	0.197
2013 2/8 04:00	104.035	105.380	103.923	1.393%	1.933	2.322	-0.389	0.270
2013 2/8 00:00	104.971	105.679	103.912	1.687%	2.203	2.419	-0.216	0.222
2013 1/8 20:00	107.264	105.836	103.806	1.937%	2.425	2.473	-0.048	0.025
2013 1/8 16:00	106.000	105.519	103.460	1.971%	2.450	2.485	-0.034	0.119
2013 1/8 12:00	106.000	105.412	103.206	2.115%	2.569	2.493	0.076	0.113
2013 1/8 08:00	105.891	105.282	102.926	2.262%	2.682	2.474	0.208	0.116
2013 1/8 04:00	105.200	105.146	102.630	2.422%	2.798	2.422	0.375	0.174
2013 1/8 00:00	108.570	105.134	102.373	2.661%	2.971	2.328	0.643	0.154
2013 31/7 20:00	108.500	104.371	101.753	2.540%	2.818	2.168	0.650	0.236
2013 31/7 16:00	108.010	103.453	101.078	2.322%	2.582	2.005	0.577	0.296
2013 31/7 12:00	105.666	102.440	100.385	2.026%	2.286	1.861	0.425	0.182
2013 31/7 08:00	105.100	101.724	99.857	1.852%	2.104	1.755	0.349	0.210
2013 31/7 04:00	102.000	100.973	99.333	1.638%	1.893	1.667	0.226	0.016
2013 31/7 00:00	102.330	100.745	99.066	1.680%	1.909	1.611	0.298	0.042
2013 30/7 20:00	102.200	100.393	98.740	1.660%	1.867	1.537	0.330	0.069
2013 30/7 16:00	100.600	99.991	98.394	1.610%	1.797	1.454	0.343	0.048
2013 30/7 12:00	101.100	99.856	98.173	1.699%	1.845	1.368	0.477	0.018
2013 30/7 08:00	101.491	99.579	97.881	1.721%	1.827	1.249	0.578	0.091
2013 30/7 04:00	101.639	99.155	97.519	1.663%	1.737	1.105	0.632	0.159
2013 30/7 00:00	101.300	98.602	97.107	1.528%	1.578	0.947	0.631	0.193
2013 29/7 20:00	101.648	98.003	96.688	1.351%	1.385	0.789	0.596	0.306
2013 29/7 16:00	99.000	97.193	96.192	1.035%	1.079	0.640	0.439	0.131
2013 29/7 12:00	98.800	96.791	95.911	0.913%	0.948	0.530	0.418	0.161
2013 29/7 08:00	100.010	96.345	95.623	0.752%	0.788	0.426	0.362	0.347
2013 29/7 04:00	98.000	95.530	95.184	0.363%	0.441	0.335	0.105	0.238
2013 29/7 00:00	95.395	94.981	94.902	0.083%	0.203	0.309	-0.106	0.028
2013 28/7 20:00	95.550	94.890	94.853	0.039%	0.175	0.335	-0.160	0.055
2013 28/7 16:00	95.145	94.743	94.783	-0.043%	0.121	0.375	-0.254	0.028
2013 28/7 12:00	94.200	94.653	94.747	-0.099%	0.093	0.439	-0.346	0.065
2013 28/7 08:00	94.250	94.754	94.802	-0.050%	0.157	0.525	-0.368	0.075
2013 28/7 04:00	94.377	94.866	94.857	0.010%	0.232	0.617	-0.385	0.078
2013 28/7 00:00	94.300	94.975	94.905	0.074%	0.310	0.714	-0.403	0.104
2013 27/7 20:00	93.920	95.125	94.965	0.168%	0.414	0.814	-0.401	0.167
2013 27/7 16:00	93.310	95.393	95.070	0.339%	0.580	0.915	-0.334	0.269
2013 27/7 12:00	94.990	95.855	95.246	0.638%	0.850	0.998	-0.149	0.152
2013 27/7 08:00	96.435	96.048	95.272	0.811%	1.001	1.035	-0.034	0.026
2013 27/7 04:00	96.011	95.962	95.155	0.844%	1.027	1.044	-0.017	0.063
2013 27/7 00:00	96.390	95.951	95.070	0.923%	1.090	1.048	0.042	0.024
2013 26/7 20:00	96.330	95.853	94.938	0.960%	1.114	1.037	0.077	0.020
2013 26/7 16:00	96.020	95.747	94.798	0.996%	1.134	1.018	0.116	0.043
2013 26/7 12:00	96.420	95.687	94.676	1.062%	1.177	0.989	0.188	0.006
2013 26/7 08:00	96.500	95.524	94.502	1.076%	1.171	0.942	0.229	0.034
2013 26/7 04:00	96.650	95.307	94.302	1.060%	1.138	0.885	0.253	0.076
2013 26/7 00:00	96.700	95.008	94.067	0.995%	1.061	0.822	0.240	0.119
2013 25/7 20:00	95.880	94.632	93.804	0.879%	0.942	0.762	0.181	0.078
2013 25/7 16:00	94.900	94.355	93.596	0.807%	0.864	0.716	0.148	0.007
2013 25/7 12:00	94.500	94.234	93.466	0.818%	0.858	0.679	0.178	0.022
2013 25/7 08:00	94.980	94.175	93.362	0.866%	0.880	0.635	0.245	0.037
2013 25/7 04:00	94.900	93.996	93.201	0.849%	0.843	0.574	0.270	0.051
